test_date,net_ret,equity,n_longs,turnover,hit_rate
2023-04-28,-3.581897611103056e-05,1.102358573644205,60,0.725,0.5666666666666667
2023-05-01,-0.00892033664396814,1.092525164064934,62,0.7096774193548387,0.22580645161290322
2023-05-02,-0.00886441236062075,1.0828405704963076,22,1.4193548387096775,0.09090909090909091
2023-05-03,-0.0040242577494703545,1.0784829409390468,28,1.2142857142857144,0.35714285714285715
2023-05-04,0.009034320649075625,1.0882263016420484,61,1.2459016393442623,0.819672131147541
2023-05-05,-0.0017076105383018385,1.0863680349413072,80,0.8500000000000001,0.35
2023-05-08,0.0011010883585218377,1.0875642221376514,80,0.47500000000000003,0.5375
2023-05-09,-0.00047248676703678103,1.0870503624343886,57,0.7749999999999999,0.49122807017543857
2023-05-10,-0.0015975533993382955,1.0853137414326295,47,0.6666666666666666,0.425531914893617
2023-05-11,-0.004546401275323771,1.0803794696544538,32,0.9787234042553191,0.40625
2023-05-12,0.0007315677231038899,1.0811698404031571,80,1.35,0.4875
2023-05-15,-0.0055247310606096065,1.0751966678040874,80,0.625,0.2875
2023-05-16,0.00456632610183386,1.080106366412886,49,0.8999999999999999,0.6122448979591837
2023-05-17,0.009541845979016573,1.0904125750021532,80,0.95,0.75
2023-05-18,-0.004032829403743936,1.0860151271074723,52,0.875,0.3269230769230769
2023-05-19,-0.003466358723600125,1.0822506090976616,47,0.8076923076923077,0.3404255319148936
2023-05-22,-0.006878791293269861,1.0748060330306646,64,0.90625,0.203125
2023-05-23,-0.004329930724858292,1.070152197364982,23,1.5,0.2608695652173913
2023-05-24,-0.0006328430171720689,1.0694749590195682,72,1.4444444444444444,0.4166666666666667
2023-05-25,0.015286234276398102,1.0858232037958828,59,0.75,0.8135593220338984
2023-05-26,-0.0061580016374747516,1.0791367027288998,80,0.6749999999999999,0.2625
2023-05-30,0.005066799676142821,1.0846044722248005,48,1.025,0.7083333333333334
2023-05-31,0.00873806486262217,1.0940818164533908,11,1.5833333333333333,0.7272727272727273
2023-06-01,0.007990798931269692,1.1028244042630282,56,1.6785714285714286,0.75
2023-06-02,-0.005369238544371705,1.0969030769639854,47,0.9285714285714286,0.3617021276595745
2023-06-05,-0.00017482670857720233,1.0967113090094116,38,1.2340425531914894,0.47368421052631576
2023-06-06,-0.011443718378479711,1.084160853646614,42,1.0,0.38095238095238093
2023-06-07,0.010941106184730565,1.0960227726676899,13,1.619047619047619,0.7692307692307693
2023-06-08,-0.002781269372939028,1.0929744380980255,40,1.6,0.4
2023-06-09,0.0073321934022001845,1.1009883380618213,68,1.0294117647058825,0.6617647058823529
2023-06-12,0.0017476496085647702,1.1029124798998693,63,0.588235294117647,0.6507936507936508
2023-06-13,0.000171375847651533,1.1031014924609976,58,0.6349206349206349,0.46551724137931033
2023-06-14,0.013962006024179551,1.1185030021440197,42,1.103448275862069,0.9285714285714286
2023-06-15,-0.00997799613306183,1.1073425835138087,72,1.1666666666666665,0.18055555555555555
2023-06-16,0.006727399158524029,1.1147921190783372,5,1.8611111111111112,0.6
2023-06-20,-0.007709552110560274,1.106197571143861,47,1.7872340425531914,0.425531914893617
2023-06-21,-0.00028505790171225707,1.1058822407853515,80,1.125,0.4625
2023-06-22,-0.0006734957782088962,1.1051374337649864,80,0.5750000000000001,0.5
2023-06-23,-0.0012012320076776383,1.1038099073066652,80,0.4,0.4875
2023-06-26,0.007970970448417797,1.1126083434584775,80,0.625,0.75
2023-06-27,0.0031720964696908675,1.1161376444569107,80,0.47500000000000003,0.625
2023-06-28,0.006489855971927489,1.1233812170142825,80,0.65,0.75
2023-06-29,0.00428627533475522,1.128196338216298,80,0.5,0.7125
2023-06-30,0.004191698350183312,1.1329253969458821,76,0.5999999999999999,0.6578947368421053
2023-07-03,0.0021497678104194125,1.135360923495843,80,0.6499999999999999,0.55
2023-07-05,-0.00017074304240416194,1.1351670685175386,62,0.725,0.4838709677419355
2023-07-06,-0.0016235915997258204,1.1333240208008082,52,0.8064516129032259,0.2692307692307692
2023-07-07,0.006060572489710825,1.140192613183202,80,1.0,0.725
2023-07-10,0.005234488524251637,1.1461609383323461,80,0.55,0.6875
2023-07-11,-0.0031571043379683534,1.1425423886619273,80,0.625,0.4625
2023-07-12,0.003818031332879366,1.1469046513009813,75,0.7250000000000001,0.6533333333333333
2023-07-13,-0.0009661141381006519,1.145796610502306,55,0.8533333333333333,0.5272727272727272
2023-07-14,0.002631778865032663,1.1488120938054522,37,0.9454545454545455,0.5405405405405406
2023-07-17,0.004401573827283787,1.1538686750500133,64,1.125,0.65625
2023-07-18,0.001722386483205427,1.1558560828593136,65,0.7384615384615385,0.6
2023-07-19,0.005178923640698447,1.161842173252079,70,0.6571428571428573,0.7
2023-07-20,0.0019386806669493088,1.164094614211409,76,0.47368421052631576,0.618421052631579
2023-07-21,0.006942432917124541,1.1721762629797579,49,0.9473684210526315,0.7551020408163265
2023-07-24,0.0020977529762329287,1.1746351992240933,80,1.2,0.6
2023-07-25,0.001651619734490161,1.1765752498999587,80,0.525,0.6
2023-07-26,-0.01645267232895882,1.1572174428429918,80,0.7000000000000001,0.1
2023-07-27,-4.886146630726031e-05,1.1571608995018983,53,1.0,0.5283018867924528
2023-07-28,0.00047123267262112506,1.1577061915252231,80,1.0,0.5
2023-07-31,0.0017779825162784352,1.1597645728927424,80,0.525,0.5125
2023-08-01,-0.003823007571606498,1.1553307841492926,80,0.45,0.375
2023-08-02,-0.001142907767688808,1.1540103476218384,80,0.30000000000000004,0.525
2023-08-03,-0.007581060939135671,1.1452617248521242,80,0.6000000000000001,0.2
2023-08-04,0.005621105505487398,1.1516993618389144,80,0.42500000000000004,0.75
2023-08-07,0.0012843244170835384,1.1531785174504636,80,0.35000000000000003,0.55
2023-08-08,-0.0046803361382150325,1.147781254361427,80,0.47500000000000003,0.3875
2023-08-09,-0.0036133747155621867,1.143633890597921,80,0.4,0.2375
2023-08-10,0.005042718990699246,1.1494009149364464,80,0.30000000000000004,0.7625
2023-08-11,0.002403397985721949,1.1521633827801916,80,0.325,0.5375
2023-08-14,-0.007441876489142772,1.1435891251902286,80,0.45,0.1625
2023-08-15,-0.005484602993978445,1.137316992850329,80,0.42500000000000004,0.2
2023-08-16,-0.008808179283904743,1.127299300874672,80,0.30000000000000004,0.225
2023-08-17,0.006862977187518657,1.1350359302600805,80,0.4,0.8
2023-08-18,-0.0018740952773704726,1.1329087647835343,80,0.45,0.4
2023-08-21,-0.006522789729379175,1.1255190391282806,80,0.5,0.3375
2023-08-22,0.004001836786515929,1.1300231826229883,80,0.525,0.675
2023-08-23,-0.013564544290480063,1.1146949331130296,80,0.45,0.15
2023-08-24,0.0020077442075090786,1.1169329554081269,42,1.125,0.6428571428571429
2023-08-25,0.0014986323339681185,1.118606827249976,80,1.025,0.625
2023-08-28,0.010873211546064614,1.1307696759195371,80,0.42500000000000004,0.7875
2023-08-29,0.0013121028369426516,1.1322533620192399,62,0.75,0.5483870967741935
2023-08-30,-0.001353025594876547,1.1307213942405427,60,0.7096774193548387,0.35
2023-08-31,0.0,1.1307213942405427,0,0.0,
2023-09-01,-0.0065700347444872485,1.1232925153940474,36,1.0,0.2777777777777778
2023-09-05,-0.003036662412773808,1.1198814552340002,10,1.7222222222222223,0.4
2023-09-06,0.004510784047724825,1.1249329986376124,44,1.6818181818181819,0.6363636363636364
2023-09-07,0.0018485561664356798,1.127012500469071,61,0.9180327868852459,0.639344262295082
2023-09-08,-0.00019948091765344597,1.1267876829812706,70,0.6571428571428573,0.5571428571428572
2023-09-11,-0.0009508220826107816,1.1257163083698782,79,0.6075949367088608,0.5189873417721519
2023-09-12,-0.0004280190905956079,1.125234480299301,46,1.1139240506329113,0.5
2023-09-13,0.0025053749798483265,1.1280536146127056,61,0.9180327868852459,0.6065573770491803
2023-09-14,-0.008378552855825377,1.1186021577784682,65,0.7384615384615385,0.15384615384615385
2023-09-15,0.0,1.1186021577784682,0,0.0,
2023-09-18,-0.004329023098901346,1.1137597031989643,80,1.0,0.3625
2023-09-19,-0.009783266193786935,1.1028634955466559,79,0.44999999999999996,0.20253164556962025
2023-09-20,-0.012946366126398297,1.0885854209458694,80,0.575,0.1
2023-09-21,-0.006851960977738296,1.0811264761206134,55,0.7749999999999999,0.2545454545454545
2023-09-22,0.007211002573214424,1.0889224819218895,80,0.825,0.8125
2023-09-25,-0.006819996394766733,1.0814960345210018,80,0.42500000000000004,0.2375
2023-09-26,-0.001671882551879036,1.0796879001709598,75,0.65,0.38666666666666666
2023-09-27,0.008020824366097959,1.0883478871884322,80,0.45,0.775
2023-09-28,-0.010922865840262261,1.07646000922914,80,0.55,0.075
2023-09-29,-0.011640767962870828,1.0639291880403938,38,1.375,0.34210526315789475
2023-10-02,-0.00959486873602285,1.053720927136723,49,1.3061224489795917,0.1836734693877551
2023-10-03,-0.0015597932740757834,1.0520773403218222,38,1.2244897959183674,0.5789473684210527
2023-10-04,-0.0031358138167524455,1.048778221661749,79,1.2911392405063291,0.569620253164557
2023-10-05,0.015085251833410918,1.0645993052529135,76,0.6835443037974683,0.881578947368421
2023-10-06,0.01096830388141389,1.0762761539448695,80,0.5499999999999999,0.8625
2023-10-09,0.0030712636029954065,1.0795816817232524,70,0.7749999999999999,0.6142857142857143
2023-10-10,-0.0037884319398020015,1.075491759998587,24,1.5142857142857142,0.4583333333333333
2023-10-11,-0.0036585397903871274,1.0715570306003985,28,1.1428571428571428,0.42857142857142855
2023-10-12,-0.003287349079921935,1.0680344485817705,9,1.5,0.5555555555555556
2023-10-13,0.0024874879463051714,1.0706911713988565,23,1.391304347826087,0.6956521739130435
2023-10-16,0.008905110354324253,1.080225794435564,68,1.4705882352941175,0.8529411764705882
2023-10-17,-0.011821769033052824,1.0674556145902008,67,0.6176470588235294,0.19402985074626866
2023-10-18,-0.011930294814078521,1.0547205544071963,47,1.0746268656716418,0.06382978723404255
2023-10-19,-0.013166507580878947,1.0408335682318852,42,0.9787234042553191,0.047619047619047616
2023-10-20,0.0011596147763544985,1.0420405342173327,69,1.072463768115942,0.5652173913043478
2023-10-23,0.004585413321607862,1.0468187207645883,80,0.65,0.7125
2023-10-24,-0.01255979418487128,1.0336708930829148,80,0.47500000000000003,0.2625
2023-10-25,-0.001759108189904512,1.0318525541492267,80,0.675,0.4375
2023-10-26,-0.011284109433792147,1.020209017008669,80,0.525,0.1125
2023-10-27,0.002577262027521349,1.0228383629683404,80,0.675,0.6625
2023-10-30,0.00649100578954005,1.0294776127041314,80,0.5,0.75
2023-10-31,0.008008488515160873,1.0377221723420875,80,0.6000000000000001,0.6625
2023-11-01,0.01186631735104607,1.0500361129613156,80,0.47500000000000003,0.8875
2023-11-02,-0.0009490830947596437,1.049039541437617,80,0.47500000000000003,0.4625
2023-11-03,-0.011677018376004093,1.0367898874350951,20,1.5750000000000002,0.2
2023-11-06,0.0005008584074029331,1.0373091723669272,29,1.6551724137931034,0.5172413793103449
2023-11-07,-0.003520689686538085,1.0336571286620235,46,1.0,0.34782608695652173
2023-11-08,-0.010013151895150315,1.0233069628252258,51,0.9019607843137255,0.1568627450980392
2023-11-09,0.007962256245394556,1.0314547950809367,68,0.8235294117647058,0.7205882352941176
2023-11-10,0.002515557837315443,1.0340494792745392,80,0.6749999999999999,0.5625
2023-11-13,0.00647601281827976,1.0407459969570565,80,0.47500000000000003,0.75
2023-11-14,0.0010695913409122914,1.041859169863491,80,0.675,0.5375
2023-11-15,0.0002892708978892548,1.0421605494010315,57,0.8749999999999999,0.49122807017543857
2023-11-16,-0.0010859548010537855,1.0410288101489407,52,0.912280701754386,0.34615384615384615
2023-11-17,0.007797333390463904,1.04914605885075,80,0.9,0.7875
2023-11-20,0.0005524964604927259,1.049725708334805,73,0.5499999999999999,0.5616438356164384
2023-11-21,-0.0006387568541965987,1.04905518884358,80,0.4749999999999999,0.5125
2023-11-22,0.0026899564028743024,1.0518771015657784,80,0.525,0.725
2023-11-24,-0.00017988420656047245,1.051687885487964,80,0.4,0.5125
2023-11-27,0.0034819425291611372,1.0553498022638483,80,0.47500000000000003,0.6
2023-11-28,-0.003040339829506105,1.0521411802259641,80,0.45,0.35
2023-11-29,0.005140861856713658,1.0575500926872656,79,0.49999999999999994,0.6962025316455697
2023-11-30,0.010826881179405397,1.0690000618820599,24,1.4683544303797469,0.9166666666666666
2023-12-01,0.003562651475218939,1.0728085365295332,73,1.452054794520548,0.6438356164383562
2023-12-04,0.001543975488838767,1.0744649266141517,26,1.3972602739726028,0.5384615384615384
2023-12-05,-0.010170555867746891,1.063537021050088,51,1.3333333333333335,0.21568627450980393
2023-12-06,0.002933510713364587,1.0666569182953984,79,0.9620253164556962,0.6075949367088608
2023-12-07,0.004334564961096399,1.0712804119989527,80,0.6,0.6125
2023-12-08,0.00585444858480156,1.0775521680909057,80,0.5750000000000001,0.75
2023-12-11,0.0033833264192627286,1.0811978788093415,80,0.55,0.675
2023-12-12,0.014717885781523138,1.0971108256968825,80,0.45,0.8625
2023-12-13,0.0066509234632577555,1.1044076258293039,50,1.2,0.56
2023-12-14,0.007443928951277775,1.1126287577292266,8,1.72,0.875
2023-12-15,0.007531676108123291,1.1210087171610268,6,1.25,0.6666666666666666
2023-12-18,0.005301075106250274,1.1269512685654588,80,1.8499999999999999,0.75
2023-12-19,-0.013826806766419916,1.1113691311398324,80,0.55,0.025
2023-12-20,0.0010231665544328994,1.1125062468644438,60,0.825,0.6333333333333333
2023-12-21,0.00015106376432535043,1.1126743062459306,80,0.875,0.5375
2023-12-22,0.005651408493563664,1.118962483270819,80,0.4,0.85
2023-12-26,0.0015437593847411073,1.1206898921055415,80,0.325,0.65
2023-12-27,0.00010195439278891865,1.1208041513629958,80,0.275,0.525
2023-12-28,-0.0019738031369387287,1.1185919046131416,80,0.45,0.4
2023-12-29,0.003156101441711166,1.1221222941359776,80,0.45,0.6
2024-01-02,-0.0029892063011080906,1.1187680391037325,80,0.675,0.2875
2024-01-03,-0.0041827649039601015,1.114088495414097,80,0.75,0.4125
2024-01-04,0.003533463589192481,1.1180250865477808,80,0.7250000000000001,0.6
2024-01-05,0.012697505057041071,1.13222121573812,80,0.45,0.9
2024-01-08,0.005256587164290733,1.1381728352479066,80,0.5,0.7625
2024-01-09,0.0030617091853371637,1.1416575894720862,80,0.45,0.6375
2024-01-10,-0.002968017034418926,1.1382691302990593,80,0.45,0.3125
2024-01-11,-0.0034092446040349033,1.1343884924086478,80,0.5,0.2875
2024-01-12,-0.005026418097582537,1.1286865815607157,80,0.6000000000000001,0.3375
2024-01-16,-4.3674979276278803e-05,1.1286372861976566,80,0.75,0.5375
2024-01-17,0.005375567157142078,1.1347043517256665,80,0.525,0.7625
2024-01-18,0.009470863181400425,1.1454509813922,80,0.45,0.7625
2024-01-19,-0.0027511055524430846,1.1422997248372406,76,0.5249999999999999,0.4868421052631579
2024-01-22,0.000648866792339509,1.143040925195586,80,0.725,0.6125
2024-01-23,-0.008236097153634006,1.1336267290850954,80,0.5750000000000001,0.25
2024-01-24,0.002665825587057447,1.1366487802256628,36,1.3,0.6666666666666666
2024-01-25,0.0004126526487927738,1.1371178213555702,80,1.375,0.525
2024-01-26,0.007300894720316666,1.145419798853883,80,0.525,0.775
2024-01-29,0.0017355657449894325,1.1474077502204063,80,0.55,0.5625
2024-01-30,-0.010674038616963722,1.1351602755851502,80,0.525,0.1125
2024-01-31,0.006248575695893018,1.1422534104941147,36,1.3499999999999999,0.8611111111111112
2024-02-01,0.005506142200695851,1.148542820201525,80,1.2249999999999999,0.625
2024-02-02,-0.000620123832407888,1.147830581426177,80,0.45,0.5
2024-02-05,-0.0022776961463992404,1.1452161721341434,80,0.275,0.4875
2024-02-06,0.0028603346806335313,1.148491873668121,80,0.5,0.65
2024-02-07,0.0031972769302031578,1.152163920240326,80,0.5,0.625
2024-02-08,0.0020909361831381356,1.1545730214700627,80,0.4,0.5875
2024-02-09,-0.00021426769654688422,1.1543256337682573,80,0.55,0.4375
2024-02-12,-0.002271150560735096,1.1517039864578535,80,0.625,0.4
2024-02-13,0.0034787810735200145,1.1557105124882405,78,0.5499999999999999,0.6153846153846154
2024-02-14,0.007851081362050845,1.1647840897527633,80,0.5249999999999999,0.65
2024-02-15,-0.0024478547482538917,1.1619328674879714,80,0.6000000000000001,0.3875
2024-02-16,-0.0044212553572682166,1.1567956655728042,80,0.525,0.3875
2024-02-20,0.0036845145997180836,1.161057896091498,80,0.5750000000000001,0.7625
2024-02-21,0.006200315447090984,1.168256821299601,80,0.625,0.7375
2024-02-22,-0.0024927589122378585,1.1653446386965236,80,0.55,0.4375
2024-02-23,-0.0024860811384740385,1.1624474973704384,80,0.47500000000000003,0.325
2024-02-26,-0.0009003911742503081,1.1614008399032767,80,0.47500000000000003,0.475
2024-02-27,0.0034970752929172305,1.165462346085676,80,0.42500000000000004,0.65
2024-02-28,0.001059313009198644,1.1666969355106156,80,0.4,0.4625
2024-02-29,0.008664070148189264,1.1768052796015571,80,0.525,0.775
2024-03-01,-0.0007538498848625656,1.1759181450770237,80,0.375,0.4875
2024-03-04,-0.006490372586474683,1.1682859981842777,80,0.5750000000000001,0.275
2024-03-05,-0.0006593215365792298,1.167515722064791,80,0.7000000000000001,0.55
2024-03-06,0.00369718534036713,1.171832244077057,80,0.55,0.625
2024-03-07,-0.008197579495777802,1.1622260561005195,80,0.4,0.3875
2024-03-08,0.0038305306859278718,1.1666779986723974,80,0.675,0.7125
2024-03-11,0.0013481890650219818,1.1682509011926092,80,0.5750000000000001,0.5125
2024-03-12,-0.0019299317281582659,1.1659962567119482,80,0.55,0.5
2024-03-13,-0.005323546728499615,1.1597890211540864,80,0.47500000000000003,0.25
2024-03-14,0.0001789948440193635,1.1599966174090233,80,0.55,0.5
2024-03-15,-0.0019056952802325423,1.157786017330141,79,0.475,0.45569620253164556
2024-03-18,0.005755166482290767,1.1644492686107444,80,0.44999999999999996,0.7875
2024-03-19,0.007426769766161531,1.1730973652330916,80,0.45,0.725
2024-03-20,-9.809823364943865e-05,1.1729822864536634,80,0.5,0.5
2024-03-21,-0.004517134461452137,1.1676837677448506,80,0.4,0.325
2024-03-22,-0.0004159766081258064,1.1671980386117806,80,0.375,0.425
2024-03-25,-0.002635725494871745,1.1641216249838473,80,0.375,0.4625
2024-03-26,0.0030913843505967903,1.1677203723575138,80,0.35000000000000003,0.55
2024-03-27,0.0014910599539537247,1.169461513442152,80,0.6000000000000001,0.65
2024-03-28,-0.003686479172710398,1.1651503179295613,80,0.45,0.3875
2024-04-01,0.001759235717452284,1.1672000919850638,80,0.5,0.5875
2024-04-02,0.0023538428253930188,1.169947497547381,80,0.35000000000000003,0.5875
2024-04-03,-0.020424863050210382,1.1460514801340393,80,0.47500000000000003,0.075
2024-04-04,0.008946162567605193,1.1563042429861632,80,0.4,0.85
2024-04-05,-0.0009257741977185326,1.1552337663532941,80,0.325,0.55
2024-04-08,-0.002755987023853357,1.1520499570837073,80,0.25,0.425
2024-04-09,0.0009398166564886817,1.1531326728224816,80,0.30000000000000004,0.5
2024-04-10,0.0023433604134553143,1.1558348782794357,80,0.55,0.525
2024-04-11,-0.009187608717757702,1.1452155196754672,80,0.325,0.2
2024-04-12,-0.0184316536590975,1.1241073038517857,80,0.4,0.0125
2024-04-15,-0.0013441826351314324,1.1225962983339237,80,0.375,0.425
2024-04-16,-0.008680491924690207,1.1128516102315489,80,0.35000000000000003,0.25
2024-04-17,-0.002505911729812705,1.1100629023279287,80,0.55,0.4375
2024-04-18,-0.003866726859445842,1.105770592287823,80,0.5,0.4875
2024-04-19,0.004074689731031506,1.1102762643650947,80,0.45,0.7125
2024-04-22,0.00893230127783898,1.1201935864600374,80,0.35000000000000003,0.8375
2024-04-23,-0.0021588599392689143,1.117775245402003,80,0.325,0.425
2024-04-24,0.007242251268731773,1.1258704545911726,65,0.675,0.6153846153846154
2024-04-25,0.007834105251440937,1.1346906422319276,43,0.9846153846153846,0.6976744186046512
2024-04-26,0.0007779298756253997,1.1355733519821125,46,0.782608695652174,0.5217391304347826
2024-04-29,-0.014710338027429977,1.118868684119514,74,0.8378378378378378,0.06756756756756757
2024-04-30,-0.0018763257963825563,1.1167693219447359,43,0.9459459459459459,0.4418604651162791
2024-05-01,0.00022244206409568546,1.1170177384178281,74,1.027027027027027,0.4864864864864865
2024-05-02,-0.0003262729093605945,1.1166532857905072,80,0.55,0.425
2024-05-03,0.004004159630124358,1.1211245437983153,80,0.42500000000000004,0.6375
2024-05-06,0.00048446881284857057,1.1216676936751044,80,0.325,0.5375
2024-05-07,0.002873970426477462,1.1248913334550619,76,0.42499999999999993,0.6447368421052632
2024-05-08,0.007468054516848624,1.133292083258835,80,0.42499999999999993,0.8125
2024-05-09,-0.0013987326414300742,1.1317069106297064,80,0.35000000000000003,0.45
2024-05-10,-0.00414988446789185,1.1270104576990783,80,0.4,0.3
2024-05-13,0.001831707972688408,1.1290748117397489,80,0.5,0.5
2024-05-14,0.005402776690160001,1.1351749508140634,80,0.375,0.7625
2024-05-15,-0.0031864632746771713,1.131557757522961,80,0.45,0.4125
2024-05-16,-0.0010997217721526618,1.1303133588205647,80,0.47500000000000003,0.5125
2024-05-17,0.0012881717861473827,1.131769396598903,80,0.5750000000000001,0.5125
2024-05-20,0.003771267376424377,1.136037601601932,80,0.375,0.65
2024-05-21,-0.0010324795140383676,1.1348646660511008,80,0.42500000000000004,0.375
2024-05-22,-0.015616976911118017,1.1171415107641371,80,0.47500000000000003,0.0875
2024-05-23,0.0026793215045807866,1.1201346920375874,80,0.35000000000000003,0.6
2024-05-24,-0.004266118361881732,1.115356064860105,80,0.4,0.3375
2024-05-28,-0.0018115507971169906,1.1133355406917385,80,0.45,0.4125
2024-05-29,-0.0004794046120891331,1.112801802498728,80,0.47500000000000003,0.6
2024-05-30,0.009936345389371194,1.1238589855582704,80,0.5,0.8125
2024-05-31,-0.006313110266772293,1.1167639398581382,80,0.65,0.425
2024-06-03,0.005026103297263082,1.1223769107785238,80,0.625,0.6875
2024-06-04,0.006878011391748223,1.1300966319566936,80,0.4,0.7125
2024-06-05,-0.00022641089321257237,1.1298407657688356,80,0.30000000000000004,0.55
2024-06-06,0.00025749253688924515,1.1301316913338944,80,0.525,0.4875
2024-06-07,0.006163791337632637,1.1370975872633224,80,0.4,0.7875
2024-06-10,1.793439668088006e-05,1.1371179804225173,80,0.47500000000000003,0.6125
2024-06-11,-0.004534887655123377,1.1319612781306805,80,0.45,0.2875
2024-06-12,0.0001735421987750536,1.1321577211798155,80,0.5,0.525
2024-06-13,0.0021685410555910764,1.1346128516795986,80,0.4,0.7125
2024-06-14,0.0086136655406253,1.1443860273020616,80,0.5,0.7875
2024-06-17,0.001726914765232658,1.1463622844297354,80,0.4,0.625
2024-06-18,-0.003361112597245841,1.1425092317145311,80,0.35000000000000003,0.55
2024-06-20,-0.0010357729275093815,1.1413258515828917,80,0.55,0.4625
2024-06-21,0.0002723210029577603,1.1416366585834965,80,0.625,0.5
2024-06-24,-0.001980613588011374,1.139375517504934,80,0.5750000000000001,0.3375
2024-06-25,-0.00013701397674531376,1.1392194071342745,80,0.6000000000000001,0.575
2024-06-26,0.001033305962787975,1.1403965693405902,80,0.42500000000000004,0.525
2024-06-27,-0.0015857842803939821,1.1385881463875147,80,0.42500000000000004,0.4
2024-06-28,-0.005159700618380867,1.132713372424518,80,0.4,0.35
2024-07-01,0.0075593542167203265,1.1412759540326907,80,0.47500000000000003,0.725
2024-07-02,0.0031766166301315604,1.14490135020784,80,0.4,0.575
2024-07-03,0.0026595361105578685,1.1479462566917442,80,0.375,0.5875
2024-07-05,-0.0006760491175426885,1.1471701886379213,80,0.42500000000000004,0.4125
2024-07-08,-5.820896829591262e-05,1.1471034130447808,80,0.5,0.425
2024-07-09,0.007440218318762802,1.1556381128720319,80,0.45,0.85
2024-07-10,-0.003494509588153918,1.1515997244061644,80,0.45,0.525
2024-07-11,0.0026722859743103793,1.1546771281977148,80,0.5750000000000001,0.5625
2024-07-12,-0.0009015859565411222,1.1536360875145926,80,0.525,0.4375
2024-07-15,0.0067162621829740575,1.161384209942081,80,0.30000000000000004,0.675
2024-07-16,-0.00630789075634169,1.1540583252196261,80,0.375,0.4375
2024-07-17,-0.009711785367691895,1.1428503584632952,80,0.42500000000000004,0.3
2024-07-18,-0.008746521007955177,1.132854393794047,80,0.375,0.2875
2024-07-19,0.004917900592136822,1.1384256590880917,80,0.375,0.6875
2024-07-22,-0.0008609465397922976,1.137445535456089,80,0.25,0.4
2024-07-23,-0.016359997488701677,1.1188369293524925,80,0.35000000000000003,0.1875
2024-07-24,-2.581129193684914e-05,1.1188080507258793,80,0.75,0.4625
2024-07-25,0.006848617857093852,1.126470339520741,80,0.625,0.725
2024-07-26,-0.0016302294345144376,1.124633934416147,80,0.45,0.55
2024-07-29,-0.00597505340949314,1.117914186591882,80,0.35000000000000003,0.4875
2024-07-30,-1.2730632947621055e-05,1.1178999548367057,80,0.4,0.4875
2024-07-31,-0.012118749066251908,1.1043524058028653,80,0.47500000000000003,0.3625
2024-08-01,-0.00394416354974069,1.0999966592978292,80,0.625,0.4125
2024-08-02,-0.005269500295361011,1.0942002265767632,80,0.35000000000000003,0.3625
2024-08-05,0.004968745513930706,1.0996370290439084,80,0.55,0.65
2024-08-06,-0.012176593398020274,1.0862471960558338,80,0.47500000000000003,0.1625
2024-08-07,0.013035120306156845,1.1004065589386471,80,0.375,0.875
2024-08-08,0.0062935853693770385,1.10733206155835,80,0.47500000000000003,0.675
2024-08-09,-0.002411008439707853,1.1046622746123738,80,0.6000000000000001,0.3375
2024-08-12,0.00483657831425229,1.1100050602143365,64,0.5,0.65625
2024-08-13,0.003786876298397179,1.1142085120679632,80,0.5,0.7125
2024-08-14,1.039703572874882e-05,1.1142200965336726,64,0.575,0.5
2024-08-15,0.002270617215720644,1.116750063866964,80,0.7,0.675
2024-08-16,0.004915597716522224,1.1222395579308346,80,0.45,0.7625
2024-08-19,5.1413757020744285e-06,1.1222453277860296,80,0.35000000000000003,0.4625
2024-08-20,0.002218786577825194,1.1247353506563482,80,0.35000000000000003,0.6875
2024-08-21,-0.0068806062051110705,1.1169964896235143,80,0.375,0.35
2024-08-22,0.004367141357281213,1.121874571189287,80,0.42500000000000004,0.65
2024-08-23,-0.004194283989462292,1.1171691106371628,80,0.45,0.4125
2024-08-26,0.0033995385674047496,1.1209669701150873,80,0.42500000000000004,0.625
2024-08-27,-0.005722763440342202,1.1145519413206815,80,0.325,0.275
2024-08-28,-0.0008272388889934651,1.1136299406110177,80,0.375,0.5625
2024-08-29,0.005488742750191476,1.1197423688739427,80,0.45,0.7625
2024-08-30,-0.01685575510776619,1.1008682657204136,80,0.4,0.225
2024-09-03,0.002127416156152493,1.1032102706547027,80,0.675,0.625
2024-09-04,-0.0035841616063664993,1.0992561867588728,80,0.5750000000000001,0.35
2024-09-05,-0.017348729093354245,1.0801854889705995,80,0.25,0.1375
2024-09-06,0.0041269804491234,1.084643393365008,80,0.42500000000000004,0.7
2024-09-09,-0.0012972584644780304,1.083236330542025,80,0.375,0.4625
2024-09-10,0.008097147162678718,1.092007454522384,80,0.45,0.6875
2024-09-11,0.0055330106795981986,1.098049543430457,80,0.375,0.7875
2024-09-12,0.004400892377567576,1.1028819412963315,80,0.4,0.775
2024-09-13,0.0025717620277988977,1.1057182911941026,80,0.325,0.575
2024-09-16,-0.0022170339811036837,1.1032668761689972,80,0.225,0.4375
2024-09-17,-0.004651894005814285,1.0981345956009332,80,0.30000000000000004,0.2625
2024-09-18,-0.0018477147427169015,1.0961055561191537,80,0.375,0.3375
2024-09-19,0.000869343429654797,1.097058448282574,80,0.4,0.6
2024-09-20,0.003697529989753875,1.1011148547956118,80,0.4,0.7
2024-09-23,0.0003049815471551444,1.101450674507623,80,0.275,0.5625
